3000 0000 0000 0000 0001 7864,-65,1580218612480228,3
3000 0000 0000 0000 0001 787A,-56,5,1580218612514406,4
3000 0000 0000 0000 0001 7876,-59,1580218612515459,4
3000 0000 0000 0000 0001 7872,-54,5,1580218612518849,4
3000 0000 0000 0000 0001 7870,-58,5,1580218612522395,4
3000 0000 0000 0000 0001 7863,-55,5,1580218612523517,4
3000 0000 0000 0000 0001 7868,-53,1580218612524628,4
3000 0000 0000 0000 0001 7864,-57,1580218612525713,4
3000 0000 0000 0000 0001 7874,-61,5,1580218612527257,4
2453 9000 3869,-60,1580218612530163,4
3000 0000 0000 0000 0001 7875,-64,5,1580218612544603,4
3000 0000 0000 0000 0001 7877,-58,5,1580218612557736,4
3000 0000 0000 0000 0001 7879,-67,1580218612572397,4
2453 9000 3869,-59,5,1580218612579082,4
3000 0000 0000 0000 0001 787A,-56,5,1580218612581768,4
3000 0000 0000 0000 0001 7876,-58,5,1580218612582853,4
3000 0000 0000 0000 0001 7864,-57,1580218612583922,4
3000 0000 0000 0000 0001 7868,-52,5,1580218612586393,4
3000 0000 0000 0000 0001 7872,-54,5,1580218612587565,4
3000 0000 0000 0000 0001 7870,-58,5,1580218612588654,4
3000 0000 0000 0000 0001 7863,-55,1580218612590304,4
3000 0000 0000 0000 0001 7874,-61,5,1580218612593616,4
3000 0000 0000 0000 0001 7877,-58,5,1580218612607222,4
3000 0000 0000 0000 0001 7875,-64,5,1580218612616718,4
3005 FB63 AC1F 3681 EC88 0468,-58,1580218612651712,1
3000 0000 0000 0000 0001 7863,-56,5,1580218612652764,1
2453 9000 3869,-62,1580218612653774,1
3005 FB63 AC1F 3681 EC88 0468,-58,5,1580218612656214,1
3000 0000 0000 0000 0001 786A,-41,5,1580218612657751,1
3000 0000 0000 0000 0001 7861,-60,1580218612659402,1
3000 0000 0000 0000 0001 7864,-59,5,1580218612661457,1
3000 0000 0000 0000 0001 7874,-58,5,1580218612663957,1
3000 0000 0000 0000 0001 7877,-54,1580218612665294,1
3000 0000 0000 0000 0001 787B,-60,5,1580218612666464,1
3005 FB63 AC1F 3681 EC88 0468,-57,1580218612669193,1
3005 FB63 AC1F 3681 EC88 0468,-58,1580218612670676,1
3005 FB63 AC1F 3681 EC88 0468,-56,1580218612674395,1
3005 FB63 AC1F 3681 EC88 0468,-62,1580218612687382,1
3005 FB63 AC1F 3681 EC88 0468,-65,1580218612701129,1
3005 FB63 AC1F 3681 EC88 0468,-57,5,1580218612724016,1
3000 0000 0000 0000 0001 786A,-41,5,1580218612726239,1
3000 0000 0000 0000 0001 7877,-53,5,1580218612728787,1
3000 0000 0000 0000 0001 787B,-60,5,1580218612730164,1
2453 9000 3869,-62,1580218612731088,1
3005 FB63 AC1F 3681 EC88 0468,-57,5,1580218612734497,1
